9310201,9301063,749401200
9310201,9305045,749401200
9310202,9209023,749401200
9310202,9210121,749401200
9310202,9211061,749401200
9312201,9202061,754585200
9312201,9203045,754585200
9312206,9206106,754671600
9312206,9304057,754671600
9312206,9306101,754671600
9312206,9310080,754671600
9312207,9312202,754671600
9312209,9211138,754671600
9312209,9301088,754671600
9312209,9303152,754671600
9312209,9306018,754671600
9312210,9201011,754671600
9312210,9201013,754671600
9312210,9206015,754671600
9312210,9207049,754671600
9312210,9208012,754671600
9312210,9208031,754671600
9312210,9208046,754671600
9312210,9209074,754671600
9312210,9209083,754671600
9312210,9303101,754671600
9312202,9205084,754671600
9312202,9205085,754671600
9312203,9305055,754671600
9312203,9308001,754671600
9312203,9308154,754671600
9312204,9210103,754671600
9312204,9301041,754671600
9312204,9303131,754671600
9312204,9609064,754671600
9312205,9202057,754671600
9312205,9206049,754671600
9312205,9302023,754671600
9312205,9305122,754671600
9312208,9206027,754671600
9312208,9209003,754671600
9312208,9210010,754671600
9312212,9201010,754758000
9312212,9201011,754758000
9312212,9201013,754758000
9312212,9203043,754758000
9312212,9207049,754758000
9312212,9208044,754758000
9312212,9208046,754758000
9312212,9302014,754758000
9312213,9303101,754758000
9312213,9309026,754758000
9312214,9212110,754758000
9312215,9201027,754758000
9312215,9212110,754758000
9312215,9301093,754758000
9405201,9309137,767804400
9405201,9312060,767804400
9406206,9210021,770396400
9406206,9302033,770396400
9406206,9303016,770396400
9406206,9304155,770396400
9406206,9308112,770396400
9406206,9308154,770396400
9406206,9309039,770396400
9406206,9401147,770396400
9406206,9403155,770396400
9406206,9403191,770396400
9406206,9406082,770396400
9406207,9207097,770396400
9406207,9211064,770396400
9406207,9301038,770396400
9406207,9302133,770396400
9406207,9307045,770396400
9406207,9312047,770396400
9406207,9312118,770396400
9406207,9312158,770396400
9406207,9312175,770396400
9406207,9401096,770396400
9406207,9403122,770396400
9406210,9401070,770396400
9406203,9205117,770396400
9406203,9207019,770396400
9406203,9207072,770396400
9406203,9208069,770396400
9406203,9209029,770396400
9406203,9210010,770396400
9406203,9210040,770396400
9406203,9210117,770396400
9406203,9210118,770396400
9406203,9211130,770396400
9406203,9212104,770396400
9406203,9301040,770396400
9406203,9302006,770396400
9406203,9302124,770396400
9406203,9304125,770396400
9406203,9307031,770396400
9406203,9307106,770396400
9406203,9307170,770396400
9406203,9307190,770396400
9406203,9312045,770396400
9406203,9312049,770396400
9406203,9404113,770396400
9406203,9405093,770396400
9406203,9405121,770396400
9406201,9303048,770396400
9406201,9309145,770396400
9406201,9401070,770396400
9406201,9401072,770396400
9406201,9401125,770396400
9406201,9401159,770396400
9406201,9405117,770396400
9406204,9304147,770396400
9406205,9205103,770396400
9406205,9206029,770396400
9406205,9211093,770396400
9406205,9302090,770396400
9406205,9305176,770396400
9406205,9311096,770396400
9406205,9311112,770396400
9406205,9401127,770396400
9406205,9402070,770396400
9406205,9404068,770396400
9406209,9210079,770396400
9406209,9303048,770396400
9406209,9308139,770396400
9406209,9309145,770396400
9406209,9401070,770396400
9406209,9401072,770396400
9406209,9401125,770396400
9406209,9402004,770396400
9406216,9203033,770482800
9406216,9211021,770482800
9406216,9308023,770482800
9406216,9309023,770482800
9406216,9403179,770482800
9406212,9302116,770482800
9406212,9305011,770482800
9406212,9306117,770482800
9406212,9402020,770482800
9406212,9405009,770482800
9406212,9609064,770482800
9406213,9302116,770482800
9406213,9306117,770482800
9406213,9307178,770482800
9406213,9309013,770482800
9406213,9402057,770482800
9406213,9403134,770482800
9406213,9405009,770482800
9406213,9609064,770482800
9406215,9207101,770482800
9406215,9210152,770482800
9406214,9204019,770482800
9406214,9206096,770482800
9406214,9208013,770482800
9406214,9209041,770482800
9406214,9210029,770482800
9406214,9304152,770482800
9406214,9306035,770482800
9406214,9310113,770482800
9406214,9403019,770482800
9410206,9202046,781110000
9410206,9205068,781110000
9410206,9207111,781110000
9410206,9405002,781110000
9410206,9409096,781110000
9410206,9409151,781110000
9410205,9204012,781110000
9410205,9304154,781110000
9410205,9402002,781110000
9410205,9403058,781110000
9410205,9408074,781110000
9410201,9209044,781110000
9410201,9302008,781110000
9410201,9401099,781110000
9410201,9401145,781110000
9410201,9406166,781110000
9410202,9309030,781110000
9410202,9407179,781110000
9410203,9208058,781110000
9410203,9209075,781110000
9410203,9210010,781110000
9410203,9210037,781110000
9410203,9304156,781110000
9410203,9407038,781110000
9410203,9408035,781110000
9410203,9408104,781110000
9410203,9409016,781110000
9410204,9310128,781110000
9410204,9312080,781110000
9410219,9309016,781196400
9410219,9310073,781196400
9410219,9406029,781196400
9410217,9209125,781196400
9410217,9301008,781196400
9410217,9305185,781196400
9410217,9402016,781196400
9410217,9407155,781196400
9410212,9204030,781196400
9410212,9205068,781196400
9410212,9304102,781196400
9410212,9308124,781196400
9410212,9402073,781196400
9410212,9404092,781196400
9410214,9206015,781196400
9410214,9208071,781196400
9410214,9309012,781196400
9410209,9306018,781196400
9410209,9312209,781196400
9410209,9407018,781196400
9410215,9309145,781196400
9410215,9401070,781196400
9410215,9401072,781196400
9410215,9408098,781196400
9410215,9409158,781196400
9410207,9410058,781196400
9410207,9410059,781196400
9410207,9410060,781196400
9410207,9410061,781196400
9410207,9410062,781196400
9410208,9204064,781196400
9410210,9205081,781196400
9410210,9211056,781196400
9410210,9305069,781196400
9410210,9305142,781196400
9410210,9305185,781196400
9410210,9311120,781196400
9410216,9205077,781196400
9410216,9205116,781196400
9410216,9301120,781196400
9410228,9201036,781282800
9410228,9206046,781282800
9410228,9210128,781282800
9410228,9301068,781282800
9410228,9302023,781282800
9410228,9303026,781282800
9410228,9303038,781282800
9410228,9303046,781282800
9410228,9305010,781282800
9410228,9305090,781282800
9410228,9306102,781282800
9410228,9308060,781282800
9410228,9309044,781282800
9410228,9309154,781282800
9410228,9311074,781282800
9410228,9311132,781282800
9410228,9312031,781282800
9410228,9401017,781282800
9410228,9401021,781282800
9410228,9403168,781282800
9410228,9406192,781282800
9410228,9407047,781282800
9410228,9409098,781282800
9410228,9409104,781282800
9410230,9205027,781282800
9410230,9205081,781282800
9410230,9207016,781282800
9410230,9208078,781282800
9410230,9209125,781282800
9410230,9211056,781282800
9410230,9212030,781282800
9410230,9401025,781282800
9410230,9405070,781282800
9410230,9409037,781282800
9410230,9409060,781282800
9410230,9410069,781282800
9410230,9410104,781282800
9410230,9410142,781282800
9410230,9410167,781282800
9410223,9206007,781282800
9410222,9205081,781282800
9410222,9304135,781282800
9410222,9305064,781282800
9410224,9207067,781282800
9410224,9209037,781282800
9410224,9303051,781282800
9410224,9304115,781282800
9410224,9311084,781282800
9410224,9402133,781282800
9410225,9308009,781282800
9410225,9405009,781282800
9410226,9303122,781282800
9410237,9202092,781369200
9410237,9210015,781369200
9410237,9210021,781369200
9410237,9302033,781369200
9410237,9302126,781369200
9410237,9303065,781369200
9410237,9308112,781369200
9410237,9308154,781369200
9410237,9309039,781369200
9410237,9401006,781369200
9410237,9401139,781369200
9410237,9402002,781369200
9410237,9403155,781369200
9410237,9403173,781369200
9410237,9403191,781369200
9410237,9406082,781369200
9410237,9406206,781369200
9410237,9409011,781369200
9410241,9208006,781369200
9410241,9208007,781369200
9410241,9208008,781369200
9410241,9209054,781369200
9410241,9210141,781369200
9410241,9210152,781369200
9410241,9302076,781369200
9410241,9308148,781369200
9410241,9310097,781369200
9410241,9312170,781369200
9410241,9401112,781369200
9410241,9402067,781369200
9410232,9206065,781369200
9410232,9304111,781369200
9410233,9207078,781369200
9410233,9304039,781369200
9410233,9312189,781369200
9410233,9401030,781369200
9410233,9404056,781369200
9410233,9406131,781369200
9410235,9212149,781369200
9410235,9301068,781369200
9410235,9303046,781369200
9410235,9303153,781369200
9410235,9303159,781369200
9410235,9303178,781369200
9410235,9306013,781369200
9410235,9309119,781369200
9410235,9311015,781369200
9410238,9312162,781369200
9410238,9403172,781369200
9410238,9404001,781369200
9410239,9308128,781369200
9410239,9404190,781369200
9410240,9401153,781369200
9410242,9306119,781369200
9410242,9406007,781369200
9410243,9307196,781455600
9410243,9312006,781455600
9411207,9204064,783529200
9411207,9208066,783529200
9411207,9301087,783529200
9411202,9310025,783615600
9411202,9404183,783615600
9411202,9405109,783615600
9411202,9405194,783615600
9411202,9407129,783615600
9411205,9204035,783615600
9411205,9208029,783615600
9411205,9211121,783615600
9411205,9306080,783615600
9411205,9407023,783615600
9411205,9407087,783615600
9411205,9408013,783615600
9411205,9411048,783615600
9411205,9411049,783615600
9411205,9411057,783615600
9411205,9411102,783615600
9411201,9211035,783615600
9411201,9307186,783615600
9411201,9406033,783615600
9411203,9202020,783615600
9411203,9203076,783615600
9411203,9204094,783615600
9411203,9206034,783615600
9411203,9207040,783615600
9411203,9211034,783615600
9411203,9408113,783615600
9411204,9203019,783615600
9411204,9207065,783615600
9411204,9209049,783615600
9411204,9404058,783615600
9411210,9202008,783702000
9411210,9204083,783702000
9411210,9207094,783702000
9411210,9210045,783702000
9411210,9211072,783702000
9411210,9212148,783702000
9411210,9212149,783702000
9411210,9301003,783702000
9411210,9301042,783702000
9411210,9301068,783702000
9411210,9302048,783702000
9411210,9303046,783702000
9411210,9303153,783702000
9411210,9303159,783702000
9411210,9304060,783702000
9411210,9304146,783702000
9411210,9305047,783702000
9411210,9305095,783702000
9411210,9305097,783702000
9411210,9305139,783702000
9411210,9306110,783702000
9411210,9307085,783702000
9411210,9307158,783702000
9411210,9308132,783702000
9411210,9308135,783702000
